Fecha Local / Lugar,Fecha UTC,Latitud / Longitud,Profundidad,Magnitud (2)
Fecha Local / Lugar,Fecha UTC,Latitud / Longitud,Profundidad,Magnitud (2)
2022-12-26 19:35:03 61 km al O de El Tabo,2022-12-26 22:35:03,-33.475  -72.321,38 km,3.3 Ml
2022-12-26 18:36:33 39 km al O de Ollagüe,2022-12-26 21:36:33,-21.343  -68.610,112 km,3.1 Ml
2022-12-26 17:43:54 34 km al SE de Los Andes.,2022-12-26 20:43:54,-32.995  -70.290,113 km,3.3 Ml
2022-12-26 16:43:39 98 km al SO de Mina La Escondida.,2022-12-26 19:43:39,-25.044  -69.521,84 km,2.8 Ml
2022-12-26 13:48:14 13 km al NE de Santiago,2022-12-26 16:48:14,-33.327  -70.599,96 km,3.1 Ml
2022-12-26 12:39:06 58 km al O de El Tabo,2022-12-26 15:39:06,-33.505  -72.296,44 km,3.5 Ml
2022-12-26 11:37:36 48 km al O de Ollagüe,2022-12-26 14:37:36,-21.285  -68.712,116 km,3.3 Ml
2022-12-26 11:30:09 25 km al O de Visviri,2022-12-26 14:30:09,-17.681  -69.699,157 km,4.4 Ml
2022-12-26 09:32:41 42 km al SE de Mina Los Pelambres,2022-12-26 12:32:41,-32.000  -70.187,140 km,3.4 Ml
2022-12-26 08:54:14 15 km al N de Quillota,2022-12-26 11:54:14,-32.747  -71.226,46 km,3.0 Ml
2022-12-26 08:02:41 52 km al NE de Pica,2022-12-26 11:02:41,-20.297  -68.873,97 km,2.5 Ml
2022-12-26 07:40:59 13 km al SO de Calama,2022-12-26 10:40:59,-22.576  -68.980,92 km,2.5 Ml
2022-12-26 07:13:25 58 km al NE de Calama,2022-12-26 10:13:25,-22.001  -68.676,119 km,3.3 Ml
2022-12-26 06:14:41 44 km al O de Ollagüe,2022-12-26 09:14:41,-21.245  -68.674,109 km,2.6 Ml
2022-12-26 05:35:30 40 km al O de Mina Collahuasi,2022-12-26 08:35:30,-20.919  -69.031,108 km,2.5 Ml
2022-12-26 04:00:15 13 km al NO de Puerto Montt,2022-12-26 07:00:15,-41.363  -72.990,84 km,3.6 Ml
2022-12-26 03:37:14 18 km al NO de Punitaqui,2022-12-26 06:37:14,-30.737  -71.411,50 km,2.6 Ml
2022-12-25 23:59:52 18 km al NE de Camiña,2022-12-26 02:59:52,-19.207  -69.292,106 km,3.5 Ml
2022-12-25 23:08:37 30 km al NE de Putre,2022-12-26 02:08:37,-18.000  -69.358,136 km,3.1 Ml
2022-12-25 23:06:38 28 km al NO de Tirúa,2022-12-26 02:06:38,-38.189  -73.742,9 km,2.8 Ml
2022-12-25 21:38:59 82 km al E de Socaire,2022-12-26 00:38:59,-23.358  -67.126,182 km,3.5 Ml
Fecha Local / Lugar,Fecha UTC,Latitud / Longitud,Profundidad,Magnitud (2)
2022-12-26 19:35:03 61 km al O de El Tabo,2022-12-26 22:35:03,-33.475  -72.321,38 km,3.3 Ml
2022-12-26 18:36:33 39 km al O de Ollagüe,2022-12-26 21:36:33,-21.343  -68.610,112 km,3.1 Ml
2022-12-26 17:43:54 34 km al SE de Los Andes.,2022-12-26 20:43:54,-32.995  -70.290,113 km,3.3 Ml
2022-12-26 16:43:39 98 km al SO de Mina La Escondida.,2022-12-26 19:43:39,-25.044  -69.521,84 km,2.8 Ml
2022-12-26 13:48:14 13 km al NE de Santiago,2022-12-26 16:48:14,-33.327  -70.599,96 km,3.1 Ml
2022-12-26 12:39:06 58 km al O de El Tabo,2022-12-26 15:39:06,-33.505  -72.296,44 km,3.5 Ml
2022-12-26 11:37:36 48 km al O de Ollagüe,2022-12-26 14:37:36,-21.285  -68.712,116 km,3.3 Ml
2022-12-26 11:30:09 25 km al O de Visviri,2022-12-26 14:30:09,-17.681  -69.699,157 km,4.4 Ml
2022-12-26 09:32:41 42 km al SE de Mina Los Pelambres,2022-12-26 12:32:41,-32.000  -70.187,140 km,3.4 Ml
2022-12-26 08:54:14 15 km al N de Quillota,2022-12-26 11:54:14,-32.747  -71.226,46 km,3.0 Ml
2022-12-26 08:02:41 52 km al NE de Pica,2022-12-26 11:02:41,-20.297  -68.873,97 km,2.5 Ml
2022-12-26 07:40:59 13 km al SO de Calama,2022-12-26 10:40:59,-22.576  -68.980,92 km,2.5 Ml
2022-12-26 07:13:25 58 km al NE de Calama,2022-12-26 10:13:25,-22.001  -68.676,119 km,3.3 Ml
2022-12-26 06:14:41 44 km al O de Ollagüe,2022-12-26 09:14:41,-21.245  -68.674,109 km,2.6 Ml
2022-12-26 05:35:30 40 km al O de Mina Collahuasi,2022-12-26 08:35:30,-20.919  -69.031,108 km,2.5 Ml
2022-12-26 04:00:15 13 km al NO de Puerto Montt,2022-12-26 07:00:15,-41.363  -72.990,84 km,3.6 Ml
2022-12-26 03:37:14 18 km al NO de Punitaqui,2022-12-26 06:37:14,-30.737  -71.411,50 km,2.6 Ml
2022-12-25 23:59:52 18 km al NE de Camiña,2022-12-26 02:59:52,-19.207  -69.292,106 km,3.5 Ml
2022-12-25 23:08:37 30 km al NE de Putre,2022-12-26 02:08:37,-18.000  -69.358,136 km,3.1 Ml
2022-12-25 23:06:38 28 km al NO de Tirúa,2022-12-26 02:06:38,-38.189  -73.742,9 km,2.8 Ml
2022-12-25 21:38:59 82 km al E de Socaire,2022-12-26 00:38:59,-23.358  -67.126,182 km,3.5 Ml
Fecha Local / Lugar,Fecha UTC,Latitud / Longitud,Profundidad,Magnitud (2)
2022-12-26 19:35:03 61 km al O de El Tabo,2022-12-26 22:35:03,-33.475  -72.321,38 km,3.3 Ml
2022-12-26 18:36:33 39 km al O de Ollagüe,2022-12-26 21:36:33,-21.343  -68.610,112 km,3.1 Ml
2022-12-26 17:43:54 34 km al SE de Los Andes.,2022-12-26 20:43:54,-32.995  -70.290,113 km,3.3 Ml
2022-12-26 16:43:39 98 km al SO de Mina La Escondida.,2022-12-26 19:43:39,-25.044  -69.521,84 km,2.8 Ml
2022-12-26 13:48:14 13 km al NE de Santiago,2022-12-26 16:48:14,-33.327  -70.599,96 km,3.1 Ml
2022-12-26 12:39:06 58 km al O de El Tabo,2022-12-26 15:39:06,-33.505  -72.296,44 km,3.5 Ml
2022-12-26 11:37:36 48 km al O de Ollagüe,2022-12-26 14:37:36,-21.285  -68.712,116 km,3.3 Ml
2022-12-26 11:30:09 25 km al O de Visviri,2022-12-26 14:30:09,-17.681  -69.699,157 km,4.4 Ml
2022-12-26 09:32:41 42 km al SE de Mina Los Pelambres,2022-12-26 12:32:41,-32.000  -70.187,140 km,3.4 Ml
2022-12-26 08:54:14 15 km al N de Quillota,2022-12-26 11:54:14,-32.747  -71.226,46 km,3.0 Ml
2022-12-26 08:02:41 52 km al NE de Pica,2022-12-26 11:02:41,-20.297  -68.873,97 km,2.5 Ml
2022-12-26 07:40:59 13 km al SO de Calama,2022-12-26 10:40:59,-22.576  -68.980,92 km,2.5 Ml
2022-12-26 07:13:25 58 km al NE de Calama,2022-12-26 10:13:25,-22.001  -68.676,119 km,3.3 Ml
2022-12-26 06:14:41 44 km al O de Ollagüe,2022-12-26 09:14:41,-21.245  -68.674,109 km,2.6 Ml
2022-12-26 05:35:30 40 km al O de Mina Collahuasi,2022-12-26 08:35:30,-20.919  -69.031,108 km,2.5 Ml
2022-12-26 04:00:15 13 km al NO de Puerto Montt,2022-12-26 07:00:15,-41.363  -72.990,84 km,3.6 Ml
2022-12-26 03:37:14 18 km al NO de Punitaqui,2022-12-26 06:37:14,-30.737  -71.411,50 km,2.6 Ml
2022-12-25 23:59:52 18 km al NE de Camiña,2022-12-26 02:59:52,-19.207  -69.292,106 km,3.5 Ml
2022-12-25 23:08:37 30 km al NE de Putre,2022-12-26 02:08:37,-18.000  -69.358,136 km,3.1 Ml
2022-12-25 23:06:38 28 km al NO de Tirúa,2022-12-26 02:06:38,-38.189  -73.742,9 km,2.8 Ml
2022-12-25 21:38:59 82 km al E de Socaire,2022-12-26 00:38:59,-23.358  -67.126,182 km,3.5 Ml
Fecha Local / Lugar,Fecha UTC,Latitud / Longitud,Profundidad,Magnitud (2)
2022-12-26 19:35:03 61 km al O de El Tabo,2022-12-26 22:35:03,-33.475  -72.321,38 km,3.3 Ml
2022-12-26 18:36:33 39 km al O de Ollagüe,2022-12-26 21:36:33,-21.343  -68.610,112 km,3.1 Ml
2022-12-26 17:43:54 34 km al SE de Los Andes.,2022-12-26 20:43:54,-32.995  -70.290,113 km,3.3 Ml
2022-12-26 16:43:39 98 km al SO de Mina La Escondida.,2022-12-26 19:43:39,-25.044  -69.521,84 km,2.8 Ml
2022-12-26 13:48:14 13 km al NE de Santiago,2022-12-26 16:48:14,-33.327  -70.599,96 km,3.1 Ml
2022-12-26 12:39:06 58 km al O de El Tabo,2022-12-26 15:39:06,-33.505  -72.296,44 km,3.5 Ml
2022-12-26 11:37:36 48 km al O de Ollagüe,2022-12-26 14:37:36,-21.285  -68.712,116 km,3.3 Ml
2022-12-26 11:30:09 25 km al O de Visviri,2022-12-26 14:30:09,-17.681  -69.699,157 km,4.4 Ml
2022-12-26 09:32:41 42 km al SE de Mina Los Pelambres,2022-12-26 12:32:41,-32.000  -70.187,140 km,3.4 Ml
2022-12-26 08:54:14 15 km al N de Quillota,2022-12-26 11:54:14,-32.747  -71.226,46 km,3.0 Ml
2022-12-26 08:02:41 52 km al NE de Pica,2022-12-26 11:02:41,-20.297  -68.873,97 km,2.5 Ml
2022-12-26 07:40:59 13 km al SO de Calama,2022-12-26 10:40:59,-22.576  -68.980,92 km,2.5 Ml
2022-12-26 07:13:25 58 km al NE de Calama,2022-12-26 10:13:25,-22.001  -68.676,119 km,3.3 Ml
2022-12-26 06:14:41 44 km al O de Ollagüe,2022-12-26 09:14:41,-21.245  -68.674,109 km,2.6 Ml
2022-12-26 05:35:30 40 km al O de Mina Collahuasi,2022-12-26 08:35:30,-20.919  -69.031,108 km,2.5 Ml
2022-12-26 04:00:15 13 km al NO de Puerto Montt,2022-12-26 07:00:15,-41.363  -72.990,84 km,3.6 Ml
2022-12-26 03:37:14 18 km al NO de Punitaqui,2022-12-26 06:37:14,-30.737  -71.411,50 km,2.6 Ml
2022-12-25 23:59:52 18 km al NE de Camiña,2022-12-26 02:59:52,-19.207  -69.292,106 km,3.5 Ml
2022-12-25 23:08:37 30 km al NE de Putre,2022-12-26 02:08:37,-18.000  -69.358,136 km,3.1 Ml
2022-12-25 23:06:38 28 km al NO de Tirúa,2022-12-26 02:06:38,-38.189  -73.742,9 km,2.8 Ml
2022-12-25 21:38:59 82 km al E de Socaire,2022-12-26 00:38:59,-23.358  -67.126,182 km,3.5 Ml
Fecha Local / Lugar,Fecha UTC,Latitud / Longitud,Profundidad,Magnitud (2)
2022-12-26 19:35:03 61 km al O de El Tabo,2022-12-26 22:35:03,-33.475  -72.321,38 km,3.3 Ml
2022-12-26 18:36:33 39 km al O de Ollagüe,2022-12-26 21:36:33,-21.343  -68.610,112 km,3.1 Ml
2022-12-26 17:43:54 34 km al SE de Los Andes.,2022-12-26 20:43:54,-32.995  -70.290,113 km,3.3 Ml
2022-12-26 16:43:39 98 km al SO de Mina La Escondida.,2022-12-26 19:43:39,-25.044  -69.521,84 km,2.8 Ml
2022-12-26 13:48:14 13 km al NE de Santiago,2022-12-26 16:48:14,-33.327  -70.599,96 km,3.1 Ml
2022-12-26 12:39:06 58 km al O de El Tabo,2022-12-26 15:39:06,-33.505  -72.296,44 km,3.5 Ml
2022-12-26 11:37:36 48 km al O de Ollagüe,2022-12-26 14:37:36,-21.285  -68.712,116 km,3.3 Ml
2022-12-26 11:30:09 25 km al O de Visviri,2022-12-26 14:30:09,-17.681  -69.699,157 km,4.4 Ml
2022-12-26 09:32:41 42 km al SE de Mina Los Pelambres,2022-12-26 12:32:41,-32.000  -70.187,140 km,3.4 Ml
2022-12-26 08:54:14 15 km al N de Quillota,2022-12-26 11:54:14,-32.747  -71.226,46 km,3.0 Ml
2022-12-26 08:02:41 52 km al NE de Pica,2022-12-26 11:02:41,-20.297  -68.873,97 km,2.5 Ml
2022-12-26 07:40:59 13 km al SO de Calama,2022-12-26 10:40:59,-22.576  -68.980,92 km,2.5 Ml
2022-12-26 07:13:25 58 km al NE de Calama,2022-12-26 10:13:25,-22.001  -68.676,119 km,3.3 Ml
2022-12-26 06:14:41 44 km al O de Ollagüe,2022-12-26 09:14:41,-21.245  -68.674,109 km,2.6 Ml
2022-12-26 05:35:30 40 km al O de Mina Collahuasi,2022-12-26 08:35:30,-20.919  -69.031,108 km,2.5 Ml
2022-12-26 04:00:15 13 km al NO de Puerto Montt,2022-12-26 07:00:15,-41.363  -72.990,84 km,3.6 Ml
2022-12-26 03:37:14 18 km al NO de Punitaqui,2022-12-26 06:37:14,-30.737  -71.411,50 km,2.6 Ml
2022-12-25 23:59:52 18 km al NE de Camiña,2022-12-26 02:59:52,-19.207  -69.292,106 km,3.5 Ml
2022-12-25 23:08:37 30 km al NE de Putre,2022-12-26 02:08:37,-18.000  -69.358,136 km,3.1 Ml
2022-12-25 23:06:38 28 km al NO de Tirúa,2022-12-26 02:06:38,-38.189  -73.742,9 km,2.8 Ml
2022-12-25 21:38:59 82 km al E de Socaire,2022-12-26 00:38:59,-23.358  -67.126,182 km,3.5 Ml
Fecha Local / Lugar,Fecha UTC,Latitud / Longitud,Profundidad,Magnitud (2)
2022-12-26 19:35:03 61 km al O de El Tabo,2022-12-26 22:35:03,-33.475  -72.321,38 km,3.3 Ml
2022-12-26 18:36:33 39 km al O de Ollagüe,2022-12-26 21:36:33,-21.343  -68.610,112 km,3.1 Ml
2022-12-26 17:43:54 34 km al SE de Los Andes.,2022-12-26 20:43:54,-32.995  -70.290,113 km,3.3 Ml
2022-12-26 16:43:39 98 km al SO de Mina La Escondida.,2022-12-26 19:43:39,-25.044  -69.521,84 km,2.8 Ml
2022-12-26 13:48:14 13 km al NE de Santiago,2022-12-26 16:48:14,-33.327  -70.599,96 km,3.1 Ml
2022-12-26 12:39:06 58 km al O de El Tabo,2022-12-26 15:39:06,-33.505  -72.296,44 km,3.5 Ml
2022-12-26 11:37:36 48 km al O de Ollagüe,2022-12-26 14:37:36,-21.285  -68.712,116 km,3.3 Ml
2022-12-26 11:30:09 25 km al O de Visviri,2022-12-26 14:30:09,-17.681  -69.699,157 km,4.4 Ml
2022-12-26 09:32:41 42 km al SE de Mina Los Pelambres,2022-12-26 12:32:41,-32.000  -70.187,140 km,3.4 Ml
2022-12-26 08:54:14 15 km al N de Quillota,2022-12-26 11:54:14,-32.747  -71.226,46 km,3.0 Ml
2022-12-26 08:02:41 52 km al NE de Pica,2022-12-26 11:02:41,-20.297  -68.873,97 km,2.5 Ml
2022-12-26 07:40:59 13 km al SO de Calama,2022-12-26 10:40:59,-22.576  -68.980,92 km,2.5 Ml
2022-12-26 07:13:25 58 km al NE de Calama,2022-12-26 10:13:25,-22.001  -68.676,119 km,3.3 Ml
2022-12-26 06:14:41 44 km al O de Ollagüe,2022-12-26 09:14:41,-21.245  -68.674,109 km,2.6 Ml
2022-12-26 05:35:30 40 km al O de Mina Collahuasi,2022-12-26 08:35:30,-20.919  -69.031,108 km,2.5 Ml
2022-12-26 04:00:15 13 km al NO de Puerto Montt,2022-12-26 07:00:15,-41.363  -72.990,84 km,3.6 Ml
2022-12-26 03:37:14 18 km al NO de Punitaqui,2022-12-26 06:37:14,-30.737  -71.411,50 km,2.6 Ml
2022-12-25 23:59:52 18 km al NE de Camiña,2022-12-26 02:59:52,-19.207  -69.292,106 km,3.5 Ml
2022-12-25 23:08:37 30 km al NE de Putre,2022-12-26 02:08:37,-18.000  -69.358,136 km,3.1 Ml
2022-12-25 23:06:38 28 km al NO de Tirúa,2022-12-26 02:06:38,-38.189  -73.742,9 km,2.8 Ml
2022-12-25 21:38:59 82 km al E de Socaire,2022-12-26 00:38:59,-23.358  -67.126,182 km,3.5 Ml
Fecha Local / Lugar,Fecha UTC,Latitud / Longitud,Profundidad,Magnitud (2)
2022-12-26 19:35:03 61 km al O de El Tabo,2022-12-26 22:35:03,-33.475  -72.321,38 km,3.3 Ml
2022-12-26 18:36:33 39 km al O de Ollagüe,2022-12-26 21:36:33,-21.343  -68.610,112 km,3.1 Ml
2022-12-26 17:43:54 34 km al SE de Los Andes.,2022-12-26 20:43:54,-32.995  -70.290,113 km,3.3 Ml
2022-12-26 16:43:39 98 km al SO de Mina La Escondida.,2022-12-26 19:43:39,-25.044  -69.521,84 km,2.8 Ml
2022-12-26 13:48:14 13 km al NE de Santiago,2022-12-26 16:48:14,-33.327  -70.599,96 km,3.1 Ml
2022-12-26 12:39:06 58 km al O de El Tabo,2022-12-26 15:39:06,-33.505  -72.296,44 km,3.5 Ml
2022-12-26 11:37:36 48 km al O de Ollagüe,2022-12-26 14:37:36,-21.285  -68.712,116 km,3.3 Ml
2022-12-26 11:30:09 25 km al O de Visviri,2022-12-26 14:30:09,-17.681  -69.699,157 km,4.4 Ml
2022-12-26 09:32:41 42 km al SE de Mina Los Pelambres,2022-12-26 12:32:41,-32.000  -70.187,140 km,3.4 Ml
2022-12-26 08:54:14 15 km al N de Quillota,2022-12-26 11:54:14,-32.747  -71.226,46 km,3.0 Ml
2022-12-26 08:02:41 52 km al NE de Pica,2022-12-26 11:02:41,-20.297  -68.873,97 km,2.5 Ml
2022-12-26 07:40:59 13 km al SO de Calama,2022-12-26 10:40:59,-22.576  -68.980,92 km,2.5 Ml
2022-12-26 07:13:25 58 km al NE de Calama,2022-12-26 10:13:25,-22.001  -68.676,119 km,3.3 Ml
2022-12-26 06:14:41 44 km al O de Ollagüe,2022-12-26 09:14:41,-21.245  -68.674,109 km,2.6 Ml
2022-12-26 05:35:30 40 km al O de Mina Collahuasi,2022-12-26 08:35:30,-20.919  -69.031,108 km,2.5 Ml
2022-12-26 04:00:15 13 km al NO de Puerto Montt,2022-12-26 07:00:15,-41.363  -72.990,84 km,3.6 Ml
2022-12-26 03:37:14 18 km al NO de Punitaqui,2022-12-26 06:37:14,-30.737  -71.411,50 km,2.6 Ml
2022-12-25 23:59:52 18 km al NE de Camiña,2022-12-26 02:59:52,-19.207  -69.292,106 km,3.5 Ml
2022-12-25 23:08:37 30 km al NE de Putre,2022-12-26 02:08:37,-18.000  -69.358,136 km,3.1 Ml
2022-12-25 23:06:38 28 km al NO de Tirúa,2022-12-26 02:06:38,-38.189  -73.742,9 km,2.8 Ml
2022-12-25 21:38:59 82 km al E de Socaire,2022-12-26 00:38:59,-23.358  -67.126,182 km,3.5 Ml
Fecha Local / Lugar,Fecha UTC,Latitud / Longitud,Profundidad,Magnitud (2)
2022-12-26 19:35:03 61 km al O de El Tabo,2022-12-26 22:35:03,-33.475  -72.321,38 km,3.3 Ml
2022-12-26 18:36:33 39 km al O de Ollagüe,2022-12-26 21:36:33,-21.343  -68.610,112 km,3.1 Ml
2022-12-26 17:43:54 34 km al SE de Los Andes.,2022-12-26 20:43:54,-32.995  -70.290,113 km,3.3 Ml
2022-12-26 16:43:39 98 km al SO de Mina La Escondida.,2022-12-26 19:43:39,-25.044  -69.521,84 km,2.8 Ml
2022-12-26 13:48:14 13 km al NE de Santiago,2022-12-26 16:48:14,-33.327  -70.599,96 km,3.1 Ml
2022-12-26 12:39:06 58 km al O de El Tabo,2022-12-26 15:39:06,-33.505  -72.296,44 km,3.5 Ml
2022-12-26 11:37:36 48 km al O de Ollagüe,2022-12-26 14:37:36,-21.285  -68.712,116 km,3.3 Ml
2022-12-26 11:30:09 25 km al O de Visviri,2022-12-26 14:30:09,-17.681  -69.699,157 km,4.4 Ml
2022-12-26 09:32:41 42 km al SE de Mina Los Pelambres,2022-12-26 12:32:41,-32.000  -70.187,140 km,3.4 Ml
2022-12-26 08:54:14 15 km al N de Quillota,2022-12-26 11:54:14,-32.747  -71.226,46 km,3.0 Ml
2022-12-26 08:02:41 52 km al NE de Pica,2022-12-26 11:02:41,-20.297  -68.873,97 km,2.5 Ml
2022-12-26 07:40:59 13 km al SO de Calama,2022-12-26 10:40:59,-22.576  -68.980,92 km,2.5 Ml
2022-12-26 07:13:25 58 km al NE de Calama,2022-12-26 10:13:25,-22.001  -68.676,119 km,3.3 Ml
2022-12-26 06:14:41 44 km al O de Ollagüe,2022-12-26 09:14:41,-21.245  -68.674,109 km,2.6 Ml
2022-12-26 05:35:30 40 km al O de Mina Collahuasi,2022-12-26 08:35:30,-20.919  -69.031,108 km,2.5 Ml
2022-12-26 04:00:15 13 km al NO de Puerto Montt,2022-12-26 07:00:15,-41.363  -72.990,84 km,3.6 Ml
2022-12-26 03:37:14 18 km al NO de Punitaqui,2022-12-26 06:37:14,-30.737  -71.411,50 km,2.6 Ml
2022-12-25 23:59:52 18 km al NE de Camiña,2022-12-26 02:59:52,-19.207  -69.292,106 km,3.5 Ml
2022-12-25 23:08:37 30 km al NE de Putre,2022-12-26 02:08:37,-18.000  -69.358,136 km,3.1 Ml
2022-12-25 23:06:38 28 km al NO de Tirúa,2022-12-26 02:06:38,-38.189  -73.742,9 km,2.8 Ml
2022-12-25 21:38:59 82 km al E de Socaire,2022-12-26 00:38:59,-23.358  -67.126,182 km,3.5 Ml
Fecha Local / Lugar,Fecha UTC,Latitud / Longitud,Profundidad,Magnitud (2)
2022-12-26 19:35:03 61 km al O de El Tabo,2022-12-26 22:35:03,-33.475  -72.321,38 km,3.3 Ml
2022-12-26 18:36:33 39 km al O de Ollagüe,2022-12-26 21:36:33,-21.343  -68.610,112 km,3.1 Ml
2022-12-26 17:43:54 34 km al SE de Los Andes.,2022-12-26 20:43:54,-32.995  -70.290,113 km,3.3 Ml
2022-12-26 16:43:39 98 km al SO de Mina La Escondida.,2022-12-26 19:43:39,-25.044  -69.521,84 km,2.8 Ml
2022-12-26 13:48:14 13 km al NE de Santiago,2022-12-26 16:48:14,-33.327  -70.599,96 km,3.1 Ml
2022-12-26 12:39:06 58 km al O de El Tabo,2022-12-26 15:39:06,-33.505  -72.296,44 km,3.5 Ml
2022-12-26 11:37:36 48 km al O de Ollagüe,2022-12-26 14:37:36,-21.285  -68.712,116 km,3.3 Ml
2022-12-26 11:30:09 25 km al O de Visviri,2022-12-26 14:30:09,-17.681  -69.699,157 km,4.4 Ml
2022-12-26 09:32:41 42 km al SE de Mina Los Pelambres,2022-12-26 12:32:41,-32.000  -70.187,140 km,3.4 Ml
2022-12-26 08:54:14 15 km al N de Quillota,2022-12-26 11:54:14,-32.747  -71.226,46 km,3.0 Ml
2022-12-26 08:02:41 52 km al NE de Pica,2022-12-26 11:02:41,-20.297  -68.873,97 km,2.5 Ml
2022-12-26 07:40:59 13 km al SO de Calama,2022-12-26 10:40:59,-22.576  -68.980,92 km,2.5 Ml
2022-12-26 07:13:25 58 km al NE de Calama,2022-12-26 10:13:25,-22.001  -68.676,119 km,3.3 Ml
2022-12-26 06:14:41 44 km al O de Ollagüe,2022-12-26 09:14:41,-21.245  -68.674,109 km,2.6 Ml
2022-12-26 05:35:30 40 km al O de Mina Collahuasi,2022-12-26 08:35:30,-20.919  -69.031,108 km,2.5 Ml
2022-12-26 04:00:15 13 km al NO de Puerto Montt,2022-12-26 07:00:15,-41.363  -72.990,84 km,3.6 Ml
2022-12-26 03:37:14 18 km al NO de Punitaqui,2022-12-26 06:37:14,-30.737  -71.411,50 km,2.6 Ml
2022-12-25 23:59:52 18 km al NE de Camiña,2022-12-26 02:59:52,-19.207  -69.292,106 km,3.5 Ml
2022-12-25 23:08:37 30 km al NE de Putre,2022-12-26 02:08:37,-18.000  -69.358,136 km,3.1 Ml
2022-12-25 23:06:38 28 km al NO de Tirúa,2022-12-26 02:06:38,-38.189  -73.742,9 km,2.8 Ml
2022-12-25 21:38:59 82 km al E de Socaire,2022-12-26 00:38:59,-23.358  -67.126,182 km,3.5 Ml
